,track id, genre,mood/theme---action,mood/theme---adventure,mood/theme---advertising,mood/theme---background,mood/theme---ballad,mood/theme---calm,mood/theme---children,mood/theme---christmas,mood/theme---commercial,mood/theme---cool,mood/theme---corporate,mood/theme---dark,mood/theme---deep,mood/theme---documentary,mood/theme---drama,mood/theme---dramatic,mood/theme---dream,mood/theme---emotional,mood/theme---energetic,mood/theme---epic,mood/theme---fast,mood/theme---film,mood/theme---fun,mood/theme---funny,mood/theme---game,mood/theme---groovy,mood/theme---happy,mood/theme---heavy,mood/theme---holiday,mood/theme---hopeful,mood/theme---inspiring,mood/theme---love,mood/theme---meditative,mood/theme---melancholic,mood/theme---melodic,mood/theme---motivational,mood/theme---movie,mood/theme---nature,mood/theme---party,mood/theme---positive,mood/theme---powerful,mood/theme---relaxing,mood/theme---retro,mood/theme---romantic,mood/theme---sad,mood/theme---sexy,mood/theme---slow,mood/theme---soft,mood/theme---soundscape,mood/theme---space,mood/theme---sport,mood/theme---summer,mood/theme---trailer,mood/theme---travel,mood/theme---upbeat,mood/theme---uplifting
0,34,classical,0.010665892,0.021106249,0.00895556,0.011190686,0.001982215,0.004507586,0.0028876567,0.01590428,0.0035967643,0.005878412,0.0052079665,0.02370875,0.0022088776,0.01443698,0.009581579,0.0065145944,0.021379933,0.017621087,0.056211438,0.025981335,0.0024333098,0.06496874,0.0064152665,0.0016125683,0.008953224,0.0022973772,0.026014397,0.0012064473,0.002198125,0.0026334294,0.01408631,0.021855595,0.0034363053,0.0044204975,0.044720933,0.0047876704,0.0111547485,0.0019233101,0.0034329565,0.005320208,0.0031348283,0.017358193,0.0054982,0.009835762,0.009890002,0.00062515336,0.002236167,0.0028596828,0.006257297,0.00678429,0.0055041793,0.001496746,0.0025307708,0.0029597948,0.00369219,0.009699363
0,35,classical,0.0014018228,0.006459749,0.02874226,0.029986545,0.0036030826,0.02334267,0.005149407,0.009860242,0.00638296,0.008305887,0.019802228,0.017286133,0.024855582,0.0176066,0.004675239,0.0031148514,0.049789835,0.024967657,0.034473266,0.004558028,0.0007653834,0.018821334,0.005125056,0.0030821403,0.0024873281,0.0017569035,0.07072434,0.00033780644,0.0026219883,0.0056741703,0.03785235,0.023715127,0.012103225,0.0071286713,0.02861841,0.02145188,0.006820882,0.005671828,0.0029823778,0.011738675,0.00082195,0.056132436,0.003990534,0.023668272,0.017631434,0.0016310138,0.003209957,0.010106345,0.013028685,0.015672673,0.0050092265,0.012553796,0.00043524202,0.004077625,0.0043966467,0.02288783
0,36,classical,0.0024185115,0.006970753,0.0061914353,0.008553339,0.0043580597,0.011337974,0.0007056597,0.005400964,0.001130684,0.008054345,0.0017733638,0.091558136,0.016422585,0.011807606,0.0049870186,0.0028134033,0.031015951,0.019238276,0.025342299,0.0071329083,0.0007795068,0.031921327,0.0026020848,0.0014455216,0.0065301945,0.002369689,0.010321415,0.00077810825,0.00079994445,0.0019479833,0.0045081596,0.0300911,0.013101706,0.0075047156,0.041931335,0.0021177842,0.007815893,0.002017429,0.002318842,0.0011338666,0.0014016205,0.033906575,0.003042058,0.01216177,0.020543996,0.0006037025,0.026795544,0.0058246073,0.017032994,0.0164757,0.0023459964,0.0059640165,0.00041341185,0.0025486713,0.0009263199,0.0025764168
0,37,classical,0.0029130273,0.009752434,0.0080250185,0.018189302,0.0139756985,0.023844529,0.0019700655,0.013486611,0.0019360746,0.0057885256,0.003057048,0.039464343,0.0038379196,0.019797975,0.016330527,0.00415733,0.028216416,0.062472735,0.00890729,0.009084415,0.00029854252,0.04332238,0.0014582721,0.00055595615,0.0022585713,0.00077593577,0.012228499,0.00024614576,0.0019796104,0.006243806,0.012875761,0.04210627,0.03309517,0.028432813,0.03564046,0.005106883,0.007427975,0.0074735535,0.0005743568,0.0014587666,0.0003825699,0.09928618,0.0007161173,0.03917181,0.048701882,0.00024428402,0.015802061,0.018845178,0.010104176,0.0069342004,0.00080868835,0.0014018234,0.00052471337,0.0031955543,0.0004457805,0.002901284
0,38,classical,0.00451079,0.018060548,0.077358656,0.0871112,0.015066902,0.07377478,0.040253703,0.0453409,0.020965718,0.012267524,0.05327069,0.016969211,0.021631371,0.064290024,0.032608353,0.0096398555,0.06847333,0.09003,0.026300011,0.016159695,0.0008834894,0.051287424,0.010274909,0.0032476361,0.0029510707,0.0023105193,0.1477624,0.00014269177,0.012058807,0.021343797,0.10760605,0.03512228,0.043059018,0.03129142,0.031892892,0.054530814,0.016651753,0.031075312,0.00256263,0.040484503,0.00051793625,0.1787507,0.0054046665,0.0635526,0.056908965,0.0021257054,0.0069137183,0.04789406,0.02504738,0.023588276,0.003791299,0.010623358,0.0022227343,0.009927257,0.008689769,0.06981454
0,39,classical,0.0010723895,0.0028474214,0.0061384146,0.008284787,0.0022601516,0.0074864924,0.000371103,0.002784785,0.0012246538,0.005962852,0.0024123657,0.030925162,0.003922276,0.007049926,0.0021712522,0.0009325133,0.020683175,0.012195614,0.021859648,0.0025174015,0.00031122201,0.012266491,0.0017632305,0.0005616706,0.0022145398,0.0007800641,0.0107101295,0.00027272347,0.00032077866,0.0015037727,0.0046725017,0.015479852,0.008435638,0.0045952764,0.031939212,0.0027308562,0.0031796165,0.0011720033,0.000942563,0.0013226313,0.00082799036,0.031264916,0.0015720684,0.011255026,0.011364676,0.00029036868,0.0067310343,0.0038393275,0.009832,0.009165807,0.0022165964,0.0014012028,8.981421e-05,0.0015575413,0.0010046561,0.0031725215
0,40,classical,0.012618887,0.01860038,0.025881112,0.017026082,0.000903653,0.002930681,0.0066079926,0.017804489,0.013288754,0.0077498844,0.022242248,0.018604003,0.0031570843,0.014663116,0.004460149,0.008539295,0.02370454,0.009130684,0.16413122,0.02684293,0.0071909246,0.043672487,0.025303677,0.0048178667,0.01686666,0.0041593574,0.103295796,0.0038569332,0.0030330864,0.0025955157,0.030569566,0.015599852,0.0019179045,0.002013818,0.044052534,0.015755245,0.011416439,0.0012975365,0.010778031,0.022538947,0.011718666,0.0090543395,0.016693162,0.007457395,0.0049884664,0.0020382514,0.0008936581,0.0018219617,0.007839363,0.010855159,0.025305491,0.0034547825,0.0040745763,0.003257931,0.025375107,0.040596243
0,41,classical,0.007024206,0.017529821,0.009948341,0.013510834,0.002019925,0.0053087263,0.0041933674,0.017038472,0.003504023,0.0037799538,0.0061864606,0.019272111,0.002183272,0.015374889,0.010046178,0.004943661,0.020529782,0.019727655,0.029240275,0.021534083,0.0006927493,0.054699365,0.00536819,0.0009809157,0.00383423,0.0010692358,0.03022611,0.00037862075,0.0021395008,0.0020617777,0.014059727,0.01675555,0.0045394897,0.0047168043,0.027293043,0.0050528133,0.008947522,0.0023215197,0.001451471,0.0049985712,0.001128367,0.021581516,0.0032604143,0.0134570785,0.009866408,0.0004156911,0.0029889443,0.003436877,0.0056524286,0.0071152677,0.0031457283,0.0016336342,0.001625669,0.0017791517,0.002225406,0.006311407
0,42,classical,0.0023347228,0.005699135,0.010075418,0.019887771,0.010706574,0.034830004,0.0012490775,0.009293205,0.0021047434,0.009365392,0.0042324555,0.06579335,0.0074307285,0.015659394,0.009451093,0.004690803,0.051128346,0.04778982,0.012578445,0.008079624,0.00035798605,0.03272857,0.0017108488,0.0006847738,0.003131223,0.0012275482,0.009828872,0.00044512673,0.001398836,0.004969903,0.013573669,0.03710601,0.05578029,0.021822643,0.04296448,0.00723511,0.00796961,0.007596402,0.0012153294,0.0017870058,0.0006867995,0.10486708,0.0016721173,0.030752981,0.04219814,0.00031794043,0.03657766,0.0164317,0.045542937,0.02718175,0.0016500824,0.0014608059,0.0005440271,0.0047563557,0.0008415157,0.0052362457
0,43,classical,0.0028709224,0.0076698256,0.013564279,0.015746294,0.0022363958,0.012620384,0.0016371094,0.005499319,0.0028002774,0.009745552,0.00619878,0.032909278,0.029672032,0.01523933,0.0034873048,0.0028314765,0.028343018,0.0143126985,0.04816419,0.006827501,0.0012100725,0.025134047,0.004351066,0.0029899487,0.0047955764,0.0027092062,0.02922121,0.00086523173,0.0008042802,0.0030408797,0.011322499,0.01859852,0.0063545858,0.004228822,0.03725493,0.00549098,0.0074373395,0.0018699177,0.0042395536,0.00482368,0.001899003,0.028374545,0.004695151,0.0112456,0.012184878,0.0011330012,0.0041581546,0.005581553,0.012622459,0.013291592,0.005294978,0.010956197,0.00056099246,0.0028177518,0.0038008816,0.010243085
0,44,classical,0.0014157845,0.0072931703,0.024229009,0.027433848,0.0047299354,0.0063609635,0.0075957444,0.021966374,0.011747147,0.0052698855,0.019985199,0.0062016537,0.00071207265,0.010533807,0.004536224,0.0031367615,0.017956177,0.022264617,0.031431098,0.0047106296,0.00059508823,0.018504146,0.010804915,0.0009310348,0.0036180876,0.00095017615,0.095671766,0.00023058322,0.003858586,0.008035589,0.048085473,0.024381565,0.0047985744,0.008837212,0.032811206,0.029387753,0.0033170069,0.0024150226,0.0015147366,0.023212671,0.0006853303,0.031244785,0.0016703757,0.021346204,0.013891512,0.0005397535,0.0009460998,0.0066947974,0.0029584006,0.0026105745,0.0028023177,0.00083574344,0.00032963287,0.0025294118,0.007695432,0.037328318
0,45,classical,0.0039897137,0.012844677,0.020521486,0.028317578,0.0068261526,0.019616341,0.0045564747,0.017763468,0.0069071115,0.008862877,0.013113715,0.023487233,0.002888515,0.021389624,0.013687405,0.0065873247,0.04059783,0.04634225,0.023998631,0.015603687,0.0007252887,0.04676516,0.005231883,0.00096954167,0.0053165685,0.0014429229,0.034452777,0.0003411239,0.002514064,0.008557562,0.032433655,0.028891979,0.022905279,0.014094915,0.046480525,0.016178127,0.008709173,0.007075578,0.0018297448,0.008207244,0.0009808461,0.0793165,0.0035250715,0.030967979,0.027371088,0.00055273494,0.0061799884,0.0125885345,0.017740887,0.016039371,0.0030175473,0.0012929635,0.001295082,0.0042133727,0.0034968508,0.018878438
0,46,classical,0.001499832,0.007861398,0.02146679,0.03188618,0.009620295,0.024571223,0.005736928,0.02619283,0.0062445104,0.009820671,0.012146433,0.0195355,0.009103067,0.02173516,0.007705131,0.003586086,0.040143326,0.032569267,0.019163074,0.0045708213,0.00059598475,0.030654503,0.004650382,0.0014761096,0.0045303814,0.002109976,0.0432243,0.0001286575,0.002974245,0.00774229,0.023025483,0.041890245,0.018030792,0.011893025,0.05046467,0.014755598,0.0076078284,0.006497867,0.0020713895,0.008765525,0.00045740005,0.068873934,0.003129021,0.033732045,0.029483406,0.001420794,0.0062746075,0.02275361,0.012434912,0.011228911,0.0018416204,0.005265276,0.00031270823,0.004514541,0.0036744901,0.015637541
0,47,classical,0.009643525,0.010461022,0.0055475594,0.008557809,0.0027162484,0.0075589903,0.0005089583,0.0053099934,0.001081776,0.0042981063,0.0018522032,0.0853911,0.0028745418,0.015252052,0.008450377,0.005498886,0.02198635,0.02504093,0.018642316,0.023015827,0.0004200856,0.0511999,0.0014735872,0.00061578926,0.0024002665,0.0006452669,0.0068280115,0.0007313674,0.0007102662,0.0013120839,0.0064263367,0.016149925,0.011018038,0.0062894314,0.027383624,0.0020107124,0.010384976,0.0027754107,0.0008335694,0.00086950033,0.00096591597,0.03275603,0.0015452104,0.011914987,0.017128067,0.0002032643,0.021161182,0.0032540255,0.02045544,0.012803584,0.0025988421,0.00087215815,0.001795572,0.0019034359,0.0005480476,0.002030645
0,48,classical,0.0013603973,0.006025449,0.016022515,0.016830066,0.0019225031,0.004036555,0.0027361717,0.007425272,0.007391719,0.0064947866,0.011673849,0.014493488,0.0061849216,0.0072308024,0.0022378475,0.002261145,0.018368095,0.010242674,0.09469556,0.0037488881,0.0020713855,0.013238405,0.015932282,0.004150737,0.010389682,0.0037766707,0.105380476,0.0015264817,0.0022805105,0.003715877,0.02123992,0.024978973,0.0023640378,0.0036627408,0.045658126,0.013405506,0.0029313609,0.00067281566,0.0075102616,0.018233998,0.0034172318,0.012747204,0.004942514,0.010074866,0.008942251,0.0016410194,0.0016554473,0.0025673942,0.0028230008,0.0046256436,0.0141378585,0.008334553,0.00034095062,0.0019681426,0.01278575,0.026488962
0,49,classical,0.069657475,0.046970006,0.012832748,0.008566871,0.0017672384,0.0034254377,0.0027531416,0.013790337,0.004902783,0.009885669,0.005366512,0.12471156,0.0016947759,0.018303791,0.013310303,0.019743422,0.033418145,0.01946502,0.1212751,0.12907076,0.0074646026,0.12011689,0.0121633215,0.0023350106,0.03086258,0.0035688097,0.020974398,0.012037641,0.0023538452,0.0016105054,0.01281985,0.017059911,0.0053452915,0.0038699037,0.05487376,0.0044096424,0.029289564,0.0025615909,0.0065510347,0.004699543,0.019834263,0.0151800355,0.017958287,0.009238702,0.009727745,0.001240295,0.013320691,0.0017421973,0.028402777,0.030585453,0.018773993,0.0011183305,0.020143969,0.003973224,0.0073801302,0.010438125
0,50,classical,0.0012765634,0.0062492117,0.0139917275,0.02364074,0.009021306,0.007997007,0.0052116495,0.026331203,0.006297898,0.0063213217,0.013682662,0.009107055,0.0013728288,0.007529265,0.0049033044,0.0025590663,0.021663744,0.01730711,0.04341416,0.0038547867,0.0008513741,0.016784279,0.014928331,0.001904566,0.007919465,0.002177762,0.08908905,0.0005456096,0.0044423337,0.009472202,0.027195552,0.06975602,0.007080785,0.01160208,0.058768854,0.017201617,0.0027458954,0.0017762479,0.0034502675,0.016817942,0.0014524403,0.021885555,0.0029961215,0.021806493,0.0209696,0.00095438067,0.0012034154,0.00941967,0.004345044,0.0036758294,0.0046657184,0.0021406168,0.00023541623,0.0027569681,0.008233372,0.024210878
0,51,classical,0.0011602909,0.00845546,0.039685838,0.063388,0.028229892,0.058275618,0.024862606,0.064074226,0.008647971,0.00985932,0.021544654,0.014509598,0.009557919,0.032777183,0.01437751,0.0032022246,0.048188105,0.062452354,0.013227863,0.0034050678,0.00033059242,0.034285817,0.0066602216,0.0019103814,0.0026518712,0.0021613047,0.097580716,4.936692e-05,0.009944589,0.016692888,0.047425237,0.063129015,0.044874907,0.029297289,0.042148836,0.027395394,0.008385245,0.016312346,0.0016167669,0.017129488,0.0001728726,0.1474467,0.0022899897,0.061111026,0.06559909,0.0015248553,0.009205551,0.057353914,0.014728634,0.008792165,0.0011580449,0.005548983,0.00031899335,0.005887336,0.0044213934,0.031577855
0,52,classical,0.013718881,0.013437765,0.014630991,0.026717393,0.012940777,0.056234524,0.0012391543,0.004146086,0.0035140407,0.022932347,0.0056700585,0.16973144,0.053114235,0.04825946,0.020260757,0.012400761,0.06865439,0.088927664,0.02062436,0.029616112,0.0011182986,0.058483522,0.0018277916,0.0023305868,0.0027909891,0.0025787582,0.007294258,0.001954529,0.00076745695,0.007546509,0.016195273,0.030723209,0.07041255,0.03864564,0.048649553,0.008356758,0.025160724,0.02065475,0.0018041494,0.0015866857,0.0018301358,0.16222261,0.003036781,0.051321577,0.05985463,0.0009712544,0.07296825,0.028555742,0.07714232,0.06426546,0.004535085,0.0069582714,0.0027110735,0.009718049,0.0008718432,0.0037661814
0,53,classical,0.0019633921,0.005549604,0.004754731,0.009135032,0.0016362369,0.00538924,0.00062096986,0.0022436301,0.0015355569,0.008179202,0.0024065913,0.038829733,0.017522687,0.007961999,0.0023828447,0.0016150484,0.015539454,0.0101905875,0.04092234,0.003419646,0.0008079897,0.020510979,0.0025981094,0.0017917235,0.0052206754,0.0044188355,0.014598204,0.0005207825,0.0002739339,0.0013535138,0.004348352,0.021136988,0.0030533383,0.0036978915,0.036490027,0.0017983724,0.004303948,0.00058326515,0.0035228913,0.0019326637,0.0011318162,0.015588388,0.0025034847,0.0058988086,0.008438446,0.0011506337,0.0059277667,0.003169596,0.004553405,0.006523188,0.0039259195,0.009232703,0.00017612017,0.0013308561,0.0022155452,0.0036963914
0,54,classical,0.001941849,0.007158649,0.023937145,0.02029944,0.0017839463,0.016488029,0.0039856606,0.009604725,0.0057913577,0.010509249,0.015750159,0.015500918,0.015272584,0.019574454,0.004374168,0.002339607,0.04218085,0.015284664,0.04401032,0.005607438,0.0014989631,0.022498926,0.005706105,0.0019788917,0.0044018324,0.0024153534,0.040970594,0.00030279407,0.0011762735,0.0047548343,0.021698518,0.015590131,0.008114924,0.003713041,0.037582632,0.0136031015,0.007551028,0.0033800208,0.0037422888,0.008303598,0.0013296067,0.04347235,0.0064799786,0.013759987,0.009026688,0.0014327884,0.0014190394,0.006495592,0.01688431,0.020194156,0.003714788,0.0046125813,0.00038667762,0.0045396294,0.0054445732,0.022709025
0,55,classical,0.003077413,0.0101402905,0.014324219,0.018426094,0.006942408,0.009025366,0.0062581194,0.023298655,0.00365303,0.0044803126,0.0061577065,0.019613242,0.0013057813,0.015099659,0.012126829,0.007034468,0.03007049,0.045905154,0.016083447,0.01311953,0.0006874727,0.04891306,0.003970029,0.00056194264,0.0033730695,0.00079855457,0.032426823,0.00027803655,0.004442789,0.0064889365,0.03379196,0.030646231,0.017062055,0.014665184,0.032626703,0.0127560105,0.006776006,0.005022799,0.0010435252,0.0049999305,0.00067325693,0.05336721,0.001545504,0.026906129,0.032496337,0.00019781587,0.0043851566,0.0075234235,0.010149738,0.008778752,0.0017705044,0.0006535944,0.001195921,0.0031463127,0.0012786114,0.010745807
0,56,classical,0.002138668,0.008879748,0.01267913,0.021609012,0.008183973,0.008220271,0.0042130863,0.018808791,0.004193557,0.0047470625,0.008007568,0.012974105,0.0015211616,0.012132867,0.008957333,0.00504715,0.023092872,0.0332237,0.021227485,0.008003551,0.000533452,0.029101815,0.0051665446,0.0010756596,0.0025774094,0.0009745614,0.042423517,0.00030403098,0.004005466,0.007126846,0.028356602,0.036337815,0.009829494,0.016060442,0.03423116,0.012887493,0.004412262,0.0041672178,0.0013552512,0.0071015437,0.0007071711,0.035964254,0.0012943761,0.025773846,0.02623319,0.00037863574,0.0025828814,0.008652256,0.004295829,0.0041505634,0.0021075897,0.0013176071,0.00070732745,0.0025871843,0.002420505,0.010969263
0,57,classical,0.004020223,0.00879386,0.019395122,0.020096188,0.002517853,0.025415866,0.0020115785,0.010134549,0.005771766,0.010286496,0.013358152,0.031062197,0.00991213,0.024533289,0.0112817325,0.0075613083,0.08373515,0.036812887,0.018585157,0.017294057,0.0010396929,0.04928366,0.0015260144,0.00074007845,0.0039830287,0.0014557724,0.01386876,0.00034800076,0.0010405629,0.0045091333,0.02583096,0.015830096,0.031264506,0.009119982,0.036514226,0.014397127,0.013025785,0.0077511277,0.0019745342,0.0028964984,0.0011498234,0.09887361,0.0051917736,0.024594413,0.01933631,0.0008457751,0.0070570866,0.009583366,0.04362709,0.04920288,0.0022806928,0.0022992427,0.0015330886,0.0052632005,0.0015325077,0.011332731
0,58,classical,0.0049427883,0.019302918,0.011074792,0.018145582,0.010799584,0.013359289,0.004519833,0.037510782,0.0029046752,0.0103279725,0.003961602,0.037573338,0.004790829,0.020162506,0.016866004,0.0067534605,0.037764527,0.036175307,0.023635948,0.014762462,0.001124677,0.06140454,0.0057689175,0.0017063674,0.010498924,0.0026318654,0.028196346,0.0005494653,0.004931235,0.0053758053,0.01254003,0.044848923,0.014435581,0.013394695,0.04979471,0.004987804,0.011760556,0.004626465,0.0021950577,0.0042316057,0.0015368162,0.046604242,0.0041796314,0.028135289,0.03556931,0.0009141842,0.012256338,0.011697496,0.008903713,0.009237628,0.002446065,0.004060822,0.0011393988,0.0035725418,0.002159807,0.006596161
0,59,classical,0.0077813934,0.011192439,0.010348038,0.008760046,0.0028128147,0.0051593613,0.001199958,0.0068883034,0.0029664412,0.005869174,0.004063536,0.032533746,0.0035594313,0.010120328,0.0048166094,0.004346241,0.019564513,0.013713533,0.05993633,0.01612001,0.0015104071,0.031493932,0.0073075574,0.0021561084,0.0038033105,0.0013014898,0.025943696,0.0022465119,0.0013284317,0.0034107391,0.011214472,0.029126117,0.006214339,0.004939103,0.041992255,0.005402537,0.0065981047,0.0017011726,0.0024699934,0.005389166,0.0025737025,0.017880572,0.003905808,0.010496988,0.011071602,0.00057047885,0.0032931485,0.0029851682,0.012808468,0.009615081,0.0054003755,0.0019742863,0.0011545841,0.0022610377,0.0050190324,0.009762824
0,60,classical,0.0014691435,0.0056128963,0.024535764,0.0302844,0.005733565,0.020607559,0.003526115,0.008699985,0.0047695674,0.0062020356,0.010686809,0.024824874,0.005124874,0.017064823,0.0070777154,0.0031651666,0.025422296,0.040779497,0.012704901,0.0047588437,0.00027115643,0.020384373,0.0027633957,0.000705252,0.0013078188,0.00073980977,0.03554905,0.000120892975,0.0022645418,0.006957441,0.037139263,0.01692202,0.014365467,0.013055269,0.024569731,0.021462994,0.0050387257,0.006724317,0.0007891024,0.007458793,0.00030565678,0.08152419,0.00079356006,0.031969473,0.028620338,0.0003885825,0.01100229,0.013625969,0.008056666,0.0063731386,0.0018203763,0.0014691597,0.00039228873,0.0034368658,0.0016907427,0.014983215
0,61,classical,0.007284852,0.015294507,0.01440537,0.013942908,0.0028191078,0.008335786,0.0025970617,0.00739511,0.005235197,0.006945338,0.0076926905,0.045407176,0.01907458,0.018558403,0.007882443,0.008258781,0.034732785,0.021993922,0.061668027,0.018703941,0.0019785338,0.04389571,0.0080038225,0.0039467975,0.0047164997,0.0032732328,0.034982793,0.0022483058,0.001696991,0.004699128,0.017500428,0.028105604,0.009208913,0.0063556186,0.04659503,0.007348344,0.009709219,0.0031084896,0.0048764725,0.006500533,0.0030077097,0.027211081,0.0063898196,0.014167316,0.014126126,0.0014681667,0.006754496,0.0051060766,0.016336419,0.020648839,0.010522585,0.010015074,0.0026573641,0.0032712144,0.006008062,0.011343069
0,62,classical,0.0027291805,0.009344574,0.0081218425,0.019442916,0.009849327,0.011844059,0.0014082508,0.014470628,0.0028738354,0.013494035,0.004276328,0.048102684,0.006174122,0.011249503,0.006956729,0.0030716106,0.026777111,0.023329686,0.026387468,0.0046833535,0.0007930854,0.026245238,0.0059014773,0.0021840576,0.008841507,0.0032902982,0.022698984,0.0007058279,0.0022630654,0.0042839386,0.010318166,0.052906673,0.0094988,0.013894883,0.057846047,0.0057167034,0.005920634,0.0024194655,0.0032023038,0.004208764,0.0013784269,0.030063644,0.0022800115,0.021138664,0.027380645,0.00095314486,0.0208035,0.010846863,0.007536048,0.00790914,0.0033432196,0.004200566,0.000326998,0.0035756652,0.0025545317,0.006148602
0,63,classical,0.00077736046,0.0057687704,0.01787626,0.028254246,0.017177314,0.014596755,0.00936066,0.038391404,0.0049062157,0.0058481335,0.008818933,0.007844339,0.000545819,0.010103699,0.00787294,0.0018638568,0.019673493,0.04139716,0.013489484,0.002972413,0.0003682911,0.020711122,0.0054522627,0.0003776723,0.003996729,0.0007626907,0.053208962,8.5194035e-05,0.004001171,0.010087915,0.030809827,0.036915455,0.016497698,0.019915326,0.031244347,0.015545239,0.0032262239,0.0044163694,0.00052568153,0.007512661,0.0002993511,0.07698191,0.0010254136,0.034562398,0.036843896,0.00021127793,0.002493788,0.0141612915,0.0036529673,0.0027249968,0.0008318599,0.000533583,0.00012312013,0.0028679618,0.0017352427,0.015684748
